reviewId,content,score,sentiment
e7bdc2a4-f269-491f-a5e3-ea9281fb0a70,great game great game,5,positivo
06ce1a1d-a2cf-4b68-b33b-8977f32ad19b,fun play exciting great time every time,5,positivo
ad1aa0e8-afc2-4fab-aeab-741134ab57e2,reducing effectiveness special features like fish wrapped candies time increasing difficulty reduces enjoyment increases frustration know increasing income streams games every would nice screwed things enjoyed,1,positivo
8010907a-01cb-41db-b5af-5778e33d6bc8,wish options win gold bars love game,5,positivo
c5ec942e-84d1-44e7-8844-f8c6851566e9,used gold bars get extra moves clear level cleared level game still level gold bars gone rip app gotten bad stealing users necessary,1,negativo
9218a6c1-433f-400e-a759-b29ccbca8d6d,love game easyplay friends family,5,positivo
2212a256-d3ab-48aa-9722-d3c1a17f39b9,super fun game playing doom ultima online change pace slowly gets harder still fun board completely different,5,positivo
c23cfc42-e0cd-43c1-8fce-fa35d4ae8488,great sweet fun game,5,positivo
23cfb8f9-f30f-4596-a627-625ed91e99b9,nice run time steal boosters,5,positivo
ca3dda91-fa96-4e74-bfb7-c9e526ac38b8,various games multiple options obtain boosters really like charging boosters,5,positivo
ed7f0cb4-0830-4927-9d2e-cab32ae70e2f,great thinking game time great candy crush,5,positivo
8558655f-eaf6-45c5-b741-41938c395a51,keep issues rewards even though watched ads since one two months dont rewards even watching ads,3,neutral
1c61ed34-8527-4eef-a8b4-5658e676d6ae,good passing time mind,5,positivo
28ad8ac3-8404-4896-b5e4-c7cd56eafffd,wonderful thing play game cause restrict something special heart feeling cannot hidden,4,positivo
ee4aab95-4ee4-4db8-a5e5-d0afd1d6cfbd,last update came sucks playing game phone call coming mbl hang,1,negativo
13ddf6e1-6954-4dec-9d93-eef78cd7090a,imagine youre level 2180 youre last level episode youve winning long streak top game chance drop first set window pops stating level failed one option give life lose progress built happen game opens immediate moves reshuffle,5,negativo
1d630cdd-7bbe-4360-aa18-e1a23e910b4c,one best game cant stop playing candy,5,positivo
fbed278a-4f50-41cb-ac7a-1bff3aefa50e,nice little app dont rush slow think act,5,positivo
81ee2ced-0275-4c6b-b2c3-87395ed91cdf,great candy matching game,5,positivo
f8b95c94-7603-404e-9ab0-670ba9c91b2c,shop strees playing awesome tournament chatting option,5,positivo
d2d06989-4cd3-4d7a-a71d-b9af2a1f0501,give us nostalgic bgm please current bgm really annoying,5,negativo
6e27a10a-b180-404d-ae8e-dbaa97531998,nice game help us reduce ads,5,positivo
d9db4634-9d56-400c-b375-52723867e768,experience different level fun play,5,positivo
b84aa24b-a7ad-4c8e-bc92-a87219d8d507,forgotten much fun game fun still super cool new levels good,5,positivo
5bb16340-0870-49d7-b428-9b97a5788187,good stress booster game,5,positivo
8b532967-8d0e-45da-8c28-07cf8b47d378,im still fun love game im still fun game dont want stop playing upper hand,5,positivo
3aa67e4d-8f49-42f3-9587-697488dabd47,amazing game keeps going,4,positivo
ada241b5-2050-48ac-969e-e2540bde7820,level increases chances mixing candies decreases pushes us buy logically crack without going subscription,1,positivo
a9e0091e-2030-457b-bbee-7d4377f3b348,stupid game obviously set make pay play,1,negativo
91bd7729-43ba-42af-9e0f-59d19b8ae7d9,love gameit helps release stressi love itworth downloading entertainment,5,positivo
1d4071ab-6666-46af-823c-b833f52441c4,level 6000 tablet died couldnt find way get game back new tablet started new game wondering took option watch ads extra moves,4,negativo
3fa0d61a-6632-4ff7-bc6a-2631aaf59470,progress gets point pass without paying,1,neutral
2816a59a-85e9-46b5-8454-d314ca6c9dab,great played game years addition love get else,5,positivo
a11ce83d-ed25-4089-a98d-45c746a55a58,love game simple addictive games,5,positivo
ef05a50b-a66e-4462-9755-e7d8f98e7200,worst app fully wast time becausewe win time thinks,1,negativo
919e4140-8cb3-48b0-be72-8554a31d5688,pure ring hell youre looking game requires actual skill play isnt pretty colours flashy moves actual skill intelligence required hard brutal hard means either need absolutely perfect drops perfect place complete pay win utter garbage addictive garbage,2,positivo
ad80ed7b-675e-4589-a9d7-bad0146f4103,nice game love anime candy crush yaqeen karo naruto,5,positivo
e3ba6640-c196-41ff-8806-58eb22da89e2,good thing poop triumph insult comic dog bad,1,positivo
eb4f030d-e7b5-4975-8e5a-3db3da5e3742,best time passing game,3,positivo
4ba055bb-c86b-4655-8775-7f94d7001745,excited saving progress need improvei cant log progress already reach level 4900,3,positivo
3d3113ff-2b85-40b7-97e8-c114ce60b81e,game amazing fully use brain love game much think game deserve,5,positivo
4c689062-7cad-4f93-9412-e972b2ab6954,games nightmarishly hard impossible dont get moves solve game many hard levels one another enjoyable hate adds enjoyable used frustratingand certainly doesnt help relaxstill feel today,4,negativo
72db6feb-a4bf-44b8-bdd6-70c4101a2c8d,lovvvvvv favorite game husband lovvvv got new phone cant get virgin game back get back start got new phone new phone number,5,positivo
584fbf26-a1da-467c-89c3-baa5e16e6a58,nice levels fun challenge,5,positivo
d2d4217a-d33e-4719-824d-03ea211a45d7,good fun screen advertisers content,5,positivo
9cb06520-19ad-4868-a943-b8534d860a6e,developer needs psychiatrist app ever update app becomes worst,1,negativo
b83a1246-d4fa-4e29-9449-ee7456bb3fb6,game use great ads unbearable game keeps crashing freezing please fix issues,1,neutral
97be7326-7bb7-457c-b5a7-8d08149372ab,good game good game,5,positivo
4fc472e8-6e49-44d9-add7-df99b417b797,great game like much,5,positivo
15e301c3-fea3-42e6-8d65-4b9da504d4da,great way relieve stress one play time passes waiting seen family doctor fun definitely become addictive monitoring time playing five,5,positivo
fb20075b-6f5c-45ff-a4d4-38120e46574a,game frod 55rs added dont add money,1,negativo
54647abf-fe57-4126-b3fa-41477eeb436b,wonderful game love much,5,positivo
3a8cdaeb-d972-425e-ade1-fc365d1d7aa6,many time game without reason stop close lost color bomb fair,4,positivo
4c2f8dca-bb7b-4408-83a3-c8a97178cc35,awesome addictive game amazing,5,positivo
893a359c-f880-4f92-b935-6d7543e512f4,level 1 move u move say possible move told give life stupid,1,negativo
144b31f1-7865-4037-aee4-db8feff00f85,best game love every time get bored always play game makes relaxed cool 1010,5,positivo
621a2d86-fdbd-41d8-966f-0f08de330446,game good would like suggest game like puzzle game makes mind sharp lion hope play game also like mean youll love much thank much bye,3,negativo
2fa3cc3b-09d4-4d59-88a2-7eb12e26943b,nice game full enjoyment,5,positivo
ba71de74-36ba-415f-9d88-6219d4463385,totally enjoyable love gamebut since recent update im plagued black screens drop game im playing lose life treats use making game good play know youve got game suddenly go back home screen fix please costing lives loses treats used theyre wasted game drops give playing 7890 game became unplayable start,5,negativo
72cdcac3-501d-4050-b994-dfe05e750987,fun game want relax fun time,5,positivo
351a11b7-ec23-4b76-a927-c57e67418ae7,seriously love game piecesit addictive love,5,positivo
23239bfa-d055-4e30-afef-8a1628f666a3,wow reduced stress antidote boredom,5,positivo
0dbd9263-562d-4b4b-8a52-5ac33c17655a,really enjoy playing candy crush saga,5,positivo
90e779d0-288a-478a-adca-6791fd7c46c5,really good game hard levels really hard makes really fed dont go days,5,negativo
5c52ab5d-f91c-4995-b83b-1f9b6ef53443,another level fun quite interesting,5,positivo
66b23f11-aa3a-4cf8-b7cd-69b33b3d37f2,game fun entertaining play,5,positivo
69aa551e-b58c-4f25-81f3-a02aae61414f,outstanding game enjoying play candy crush love play,5,positivo
f240e437-0bc3-4297-b60f-f3dfb0e11c19,fun pretty addicting like quite lot however lives limited get hard level lose couple times cant play like 26 minutes thats one life regenerate lose another 26 minutes get lives paying money aint paying like 4 bucks stupid candy game levels keep getting harder harder ends happening lot,3,negativo
22403d8a-02e2-43f5-92e3-7f59ebc6759d,updated phone lost levels almost 3000 love new version,5,positivo
fdf9e028-31db-4c6b-bd04-208031a2844d,waw best game thanks team developer amazing,5,positivo
6c0d7f8b-4f52-4bd4-8e4f-4d7be9c44a25,good mind relaxing game,5,positivo
b37f5053-3cf7-4823-89de-d36454f62416,good cant link momo,1,positivo
3ed8b1c0-9438-47f6-91dd-16f6984a79ca,funand addictinggood game strategy believe helps brain,5,negativo
a122af61-8b9e-47da-94e6-6d713a7c4559,like lot sometimes cuts doesnt give gifts ive earned,4,neutral
15a8bca9-0dd6-4ebd-b404-8885597ece7a,good game play mahi free timeso good game,5,positivo
6ccc5516-040b-4951-bb88-571d76b89c83,game good time waster problem earn extras watching commercials least 30 seconds long hitting 45 seconds keep playing spend 4 min watching commercials get extra elite candies time watch commercials side games bathroom break gets much play,1,positivo
f6aa777b-a349-4712-aa47-3f5c7f8c29de,enjoy full game time pass game,5,negativo
8d7b4abf-6991-4afb-b764-547d428a2c63,colour bomb donut collision effective,3,positivo
8fa2f85f-ff2e-4f75-943e-bce8788f7e3c,easy relaxing game even got students calculate moves,5,positivo
e84356e9-96d5-4f2d-a2d1-a1f0ee082a6a,still funnest game ever,5,negativo
1fd4aa8e-1340-42fc-8ab4-1f26d0025061,game phone dont advertisement free goldwhy apple phone advertisement gets free gold unlike samsung phonecan anyone answer,1,positivo
52a63eea-d31a-441e-8871-fe64f4af3a42,accounts problem solved adnot working,5,neutral
6d1200d2-7e7d-4dfb-9f05-d7e3a6f1c8de,fun game issues yet,5,negativo
85ff7a60-bf3b-4729-b885-c05523e9799b,addictive game cant stop playing,5,negativo
b3887d4a-96fe-4d71-88d7-f936f83cee77,nice game good time spend little bit challenge nice nd love able,4,positivo
c2b0f2e6-308e-4a21-85e9-faebe5b89056,really awesome race players,5,positivo
bd4c32b6-1858-4790-8253-0152eaa35801,nice nice game absolutly tough borig old peoples,2,positivo
55a59d80-bdf3-40c8-abba-6665636f54c1,enjoying playing however frustrating complete level fewer needed moves complete level play across 5 devices laptop note 9 dont gives bonus moves game gotten bit flakey ads buy bonus complete level playing less less,2,negativo
8f40d3df-432b-44b4-91a0-9b63cfe1df0c,fun keeps busy wait stuff day day,5,positivo
26ccfbb4-4347-4164-82a7-612be34c916a,good ofline time killer,5,positivo
98483983-e518-4536-8736-c8ca2ce61467,crushing since 2014 think guys monetize game people earn catching fun make interesting need also make money addiction,5,positivo
bbf7ea3c-177f-490d-bb7d-4d38deb7b5c0,lately losing many games ive conquered one piece game game shuts causing start frustrating maddening,1,negativo
d51976a6-a5db-4b81-b263-bd254e5c9019,good fun day long,5,positivo
2337ae4d-7a4b-4619-ac52-f389aa06adc8,wouldve five star got new phone start,5,positivo
0d75313f-c3a3-4dbe-aada-95b771a74b79,absolutely awesome much fun,5,positivo
25f70d59-1540-4e8f-8c65-46d118c9e65d,option win prizes watching adds sweet cinema almost without exception watch add watching get error empty nothing found waist time emailed tech support couple times respond,1,positivo
10b7741f-f191-4187-82a6-f87a419a7fcf,fun loving game dat people enjoy playin,5,positivo
90989644-797b-4b08-8f46-2840a1eaf3d3,fun game need bring back piggy bank game starting lose appeal limit many lives ask accept thats trying get spend money boosters game changed fun,5,negativo
d46cd482-cf4d-46ae-9bae-97c9e374417e,please stop pinterest ads kicks game lose winning streak frustrating,4,negativo
bf27f75d-8f41-4eaf-a0ab-2f49d893a35b,new version anytime hanging,1,positivo
3afb34b9-9e98-4703-b76f-6e0dc326330c,great fun im enjoying alot,5,positivo
9f6f3837-d482-4053-b7e4-f577ed0a6b96,game really nice problem u win level u mistakenly exit app 2 minutes u come back looks u never played level really annoying finding difficult clear level,3,negativo
6c253908-7ebd-453a-8d87-938c544fd180,awesome game love bits cant get enough really challenging u complete leaves u must use ur mind game ive playing years,5,positivo
c12255f0-14f5-4b06-a07e-c21de58dfa1d,ads one chans show account problem,4,neutral
23d05952-65fe-40d5-905f-c71ceaddf135,isnt cc played years ago new fun like tournaments way better original version,5,positivo
846b3d80-6c2c-45da-b597-69803e564502,help work day go,5,neutral
e06922ff-8195-4624-b807-ebe04886db7a,favorite game cant go day without playing,5,positivo
d2580b91-791e-4d9f-a46d-42e166d1bcb2,great relaxer well crafted game try increase lives abit,5,positivo
640900b3-bfcb-4ebf-a847-3a999429e074,fun times ahead wicked fun,4,positivo
6895aa66-5ce5-4c61-bcc7-04c878c3ce4e,fun game pass time,5,negativo
3ddf37f6-a6ef-4660-b8d0-922d67ecae76,fun game want stop challenge win race,4,positivo
c1ebcac7-6b84-4b02-b31b-9ad75d8a3090,stopped giving ads help,1,neutral
a4958bad-7692-4464-b0fc-e1c49da394b8,love game much fun addictive still provides lots fun,5,positivo
8f160837-f125-4fb5-b278-50af33dcd114,fun game beat levels get stuff basically endless gave 4 stars tho sometimes u cant get bored playing much good game,4,negativo
64761405-c427-4977-ab31-f782543ff054,love game ive laid game little bit started back today seems like everytime break come back awesome amazing bigger rewards ive always came back cause addictive,5,positivo
2a9975a2-92df-49ca-823f-c252cd3490a5,talk unknown player feature please request,5,negativo
0a02d2b5-7ea8-444c-9570-88789f760982,issue app didnt show ads whats problem uninstall app reinstall nothing change need ads moves boosters gold bars app didnt show even single ad live please solve issue otherwise uninstall game,1,negativo
0cc0cc8a-f42c-46d2-89ed-c00ae295684d,sometimes easybut usually hard,4,negativo
405d1e0c-0418-424e-8af4-cc82948ad9e5,nice game must try,5,positivo
e8b417d5-9509-44ae-a548-8cddde05c21b,update problem hd faced,1,neutral
2c4d34af-4fb6-4a9f-9184-0afb247ce810,good enjoyable addictive im fun also sometimes makes stress free,4,positivo
d48f2225-a33e-4d06-9efb-f2fa83c65020,ga bosen main nya,5,positivo
f7ccc2c8-1559-4942-abff-da854e25421c,bachpan yahi ek game khelti hu,5,negativo
7f5c1655-7ca9-418a-963c-ef61506abc76,love game play game feel lonely,5,negativo
590c94c9-566d-45b4-b110-4ab03429f564,literally learned making app purchase prevents getting ads help game literally made one purchase totally stopped getting ads completely deceptive disgusting true game good,2,negativo
5986ddc3-cca0-4729-920f-fa219028b888,good game time consumingi request install game,2,negativo
276dc1cc-e479-4ace-b575-7f547bbc8922,play game 6 7 year ago still boaring play game,3,negativo
7c4da43c-fe6a-40ab-acce-0d8ed22bbf56,hello friends game really great advise try,5,positivo
10652ada-b936-4ecf-a44d-bcb94c03ba1c,takes lot time fun,5,positivo
53929020-ccc5-48e6-a4b5-932a7f287811,want people buy move next level game seems fix,2,negativo
c7b45eb0-6b24-403a-a161-54a0d1b025a2,addictive luv game unstalled reinstalled love itstill luv,5,positivo
bba6434c-feb6-48fc-93af-30d63c1c77cc,good games day day,5,positivo
5b61a78a-1b75-4e8b-be77-3c734b9f59c9,amazing add new challenges intensive adventure,5,positivo
9edc1793-2a98-47b7-b344-5c7c05f2d040,fantastic game would like play father,5,neutral
5cf3d3bb-da1f-40cd-b1ce-06164ccb3b93,experience exceptional please get ads boost games im enjoying game,5,positivo
ed2abef7-1fd3-4097-b974-afc44476df4f,best game ever always fvrt,5,positivo
2e5a1461-bffc-4757-9f9f-300b5ec77028,good experience game 2010,5,positivo
e7ec43a0-565c-4285-8842-41124d963cd8,chala bagundi ee game,5,negativo
8ee27161-4926-4bfe-9151-7d2a1fd51703,impressed good game relaxing mind,5,positivo
6c75b597-0c01-4e4d-a327-854a432706e5,fun game found frisbee app point system collect points frisbee app awesome candy crush good job,5,positivo
0ab7bbc7-67db-47a0-96d1-17c08042c4df,great time waster work,5,positivo
4cfb3368-9f32-4b3e-ae4f-c74ed3ff24a0,soo fun play without wifi,5,positivo
a07e83ec-20fb-4851-b74c-9912007e6068,good happy play candy crush thanks,5,positivo
f7f6af9f-fc3d-4511-94bf-14cf0b466d17,disgusting ur ai module know play play first implementation moves mindless,1,negativo
fed77e31-adc9-45bd-b2ff-6b18b73eaa48,everytime middle playing data game shuts making loose progress lives,1,negativo
17ee507b-3927-4829-972b-874dd215e828,favorite game2500 level start fantasy game,5,positivo
8f08ffd0-5541-4a8d-8872-0a490c378692,like alot wife loves watching,5,neutral
b9a9e280-7b88-4902-b262-bf481ad6154a,love game 3 fun play,5,positivo
58419e69-ef90-4b15-a02f-c61728aeb427,much fun game never ending levels love gameso give 5 star,5,positivo
042d3c22-77c9-4710-8a7f-300914101a0f,app installed without permission dont download suspicious app,1,neutral
bb19c620-ee6d-4ec6-929e-5333143a2999,dont ever download game made candy crush saga world fulish person play game world best nonsense person,1,positivo
2eb13949-6e9f-419d-8eb5-1fbfc69303bb,nice app nice app nice app,5,positivo
7e52aad0-2315-4536-9fcc-39ddde830956,good help full game,5,positivo
39d26f3e-029e-4f50-add8-f25eace955de,game nice problem cant get buy energy videos get energy,3,positivo
1e98261b-673b-4d07-b3b2-d9eb68471e50,perfect game pass time overcome boredom,5,positivo
eb4e82b4-77c7-46b7-9f1f-d28fd44c195a,excellent plz provide collections,5,positivo
8b2b72db-c581-4ae5-b7f3-7a16865331f4,excellent game liked lot,5,positivo
4083e380-9c5f-4985-9002-c6bd1815fbbe,app world class words speechless,5,neutral
a3305ecd-4555-47f3-9999-d5a3c4c4d897,wonderful game different games every episode,5,positivo
424a56cd-2f80-46f4-8d2f-2115db0f59e0,like game wonderful game,5,positivo
3d5c454d-ac06-459f-85a9-f10eda96c4c3,wonderful endless runner game makes think critically thats way like,4,positivo
293d0b8c-aaf4-4dc6-b4f7-9ba92e92d7a2,candy crush saga improved lot lots free boosters download play fun free time,5,positivo
a775aab0-e901-4449-87f9-1d7f19c268a4,nice reducing stress whens praying,4,positivo
1a17986b-b9bb-4e55-aa4e-d6c1f4419ebe,like playing poker machine,3,neutral
7c9e0529-119a-4317-8628-bd47e9fb9633,like much also cheating,4,positivo
afead0fb-5868-4681-b5ae-a7f678616a6e,great game many adds easy get addicted,4,positivo
cf6f3e3a-f582-41c2-9e12-94245347df41,good game doesnt want win level make sure,4,positivo
b5a21f08-4a85-4184-bd17-20c4d6164073,everything else fine good game getting ads phone would give another chance play,5,positivo
8baee425-2105-438f-99d5-b659b3c1f5da,way better angry birds,5,neutral
c05e14d4-beef-44d0-812f-58c645c3120c,fun play online offline games also used children,5,positivo
bd34a964-74ce-4b97-a3f8-de267cbfd28d,fun classic game helps stress try really hard pay play levels get harder obvious design game make enticing buy things fun still playing years,5,negativo
513b19b2-7aa0-4d33-bf60-59076c6f9443,fun challenging game opens mind many possibility,5,positivo
fb053823-aab0-49f6-9bd0-2b0b2d207e6c,fun past time im guessing monetization nudge kicks like every phone game,3,negativo
6288c383-65cd-44d5-a1cf-23c514bc583b,love game great way kill time,5,positivo
230bcaee-8758-41f5-b4ed-2df1e46b44ef,fun n stress free,4,positivo
46d56c9b-9e6c-4b42-a377-7abe470b4f95,super great time playing points,5,positivo
b55c4a9d-afb5-4628-b691-082d37ddb432,wow nice meme instgram keyu ki iski adat lag gayi hena bese acha game bacpan khel raha hu,5,positivo
b2dbdf86-2421-47f8-8291-59bf0969f2af,like game playing color candies,5,negativo
984f4ce6-31df-4a58-adda-96d11c9ea6d1,level 7800 ish lost boosters connected facebook account deleted see boosters would come back started 1 progress saved years play g glutch glitch final straw,1,neutral
c10cb09c-4969-4cae-b029-16a989f59389,game fun addicting competitive brother grandma,5,negativo
6fb5a28d-a55f-4308-9d42-108c1ccf2400,fun many levels totally would recommend,5,positivo
e20a16ee-184d-4209-a24c-33e529966157,going good impressed game,5,positivo
e44641f3-6d29-40f4-af48-d542d7a1d1e6,great game good graphics games game easily played kid friendly,2,positivo
ef2d6bd5-238e-4ac7-8f90-0dbd04293593,playing years love game complaint pop ups need close say continue say next closing 7 windows pay next level clear ads annoying windows,4,negativo
9b887627-0936-47ae-a6d3-718cab7cdaf9,nice game challenging stages keeps one point always keep ball rolling,4,positivo
099ca219-1d8c-48a3-a962-e396fd07a91e,wonderful time pass game,4,positivo
cc2e59c8-f516-493e-9759-9695e075fbaa,great time killer addictive,5,positivo
bb310732-ecc0-45b1-9783-1909c3d8d286,many ads little skip buttons tired seeing ads everywhere seriously cant u promote ur game one ad listen ur reviews dont even see enjoyable ur stupid ads already tell desperate u people downloading ur game u 3 ads popping soon play puzzle game also dont even see ur game super exciting play,1,negativo
29584d72-91c4-4df4-ae9d-6ae62eb13e24,first 20 levels ok although game challenging designed lure gamer processing multiple booster purchases builtin hints favor gamer win either built strongly encourage gamer spend money boosters keep gamer engaged purchasing boosters never ending like pennant win like super mario brothers cleared levels successfully saved princess,2,positivo
6154e580-d464-43af-9a90-81b213c91917,best game kids stressed people,5,positivo
362ee140-eeb6-4055-b169-1dd8e491d3e0,thoroughly disgusted ads helps cant get also unhappy theres help desk people run game wont give way block ads cant get apparently game development doesnt really care told company doesnt care player doesnt matter theyll get,3,negativo
230c5601-c442-4485-bea6-d8fb6258292c,watching ads feels like trap automatically lead take app store ad otherwise game good,3,positivo
4f1d8c28-401e-4140-8763-643e9de90684,great way pass time,5,positivo
4bfb47e4-b2ef-44e2-85e6-f74cf15169a6,enough lives cant play game im lives delete game worth good job creating bad experience,2,negativo
ef800fad-52ab-4611-8810-728b112fac91,interesting addictive highly engrossing,5,positivo
181705f4-1684-43ce-90be-ffd16c304045,ads extra moves longer play requested help multiple times reply deleted,1,neutral
de8e1706-2f28-42ef-b80d-f841583dc0db,fun game pass time,5,negativo
78e81af2-4536-436c-bf6d-d239fdf66780,cant contact store purchase extra moves etc deleting,1,neutral
6e08ca8f-1f1c-40b4-ba6c-a1978701dcd6,great game levels tough make think helps pass time youre bored,5,negativo
ba31ec3f-38d0-4344-b909-81ae508ba0a7,nice game relaxed im playing,4,positivo
aa9e8368-4d4a-4668-8ea8-497db8cf9d06,fun ladies library love playing call kicker grannys grandkids say addiction granny diva ill tell ladies book club game,5,negativo
f5460ce3-5fad-4fcb-9837-1d88220e4ee3,love game playing years,5,positivo
f2daf332-7e3e-47d0-bb6b-ca9d8f93e00a,game cuts middle playing im trying watch ads extra moves getting cuts every board cant even play game uninstalling,2,negativo
46e88677-02ac-480c-9c40-ff01b98c5917,greatr gane keep mind busy keeps thinking new levels next love good game pass tune love gamebest game best game ever king made,4,positivo
45f53bff-d596-41bf-860c-015c1cf6bf27,game rigged plays wrong moves first thought phone saw aint fair,1,positivo
4fe0f9f5-2739-4f15-a7b6-0ac4020e9af6,watch 30 secondes ads,3,neutral
58b79ea2-5ab1-4896-8887-a53aee302d7d,every temu ad screws game,1,negativo
840c55fa-09c2-49f7-a187-db0b90927e8e,keep getting way smileys,5,neutral
51e3d55b-c7f8-407e-8081-e48f1f856bfd,candy rush fun play im bored grandma fv game,5,negativo
93418fb4-4e52-46c5-8377-d0682214c81c,want sell candy crush saga account,5,neutral
800a44bb-60f8-4890-8515-9e60a5effd02,addictive fun annoying commercials,5,negativo
49e11eee-e462-4a56-b1bf-05f422317fbe,im still addicted love,5,positivo
38f4a16e-dfbd-4596-aa3a-c6ffe3bd4040,fun 4 bulga whales,4,positivo
8ed3d881-102f-4c65-bb66-bee82d4adda9,good bad definitely entertainingbut kinda wrong making good paying rewards challenge completed ive robbed gold coins atleast 3 different occations n received compensation n spend alot money yous daily basis,4,positivo
d81078a5-81ec-426a-92b5-8b71fe69f4d8,love game got jackpot wheel level hard,5,negativo
c81d118e-735e-4475-85f8-0edb9a5da375,always love playing relaxing crush,5,positivo
4ed5ccf0-6416-4741-86f7-8e1c40c1084d,awesome full fun love,5,positivo
78099181-6b60-451e-9080-0434714f458c,great experience game enjoyable loads fun,5,positivo
e8252089-2eca-4056-8cd0-e17f92806760,love game amazing game really enjoy playing never get bored,5,positivo
e6128983-a39b-4767-9b91-d2f471eda45b,easy relaxing game play,5,positivo
1f7c4341-60dd-44a3-b87d-961e00f2d8c0,game strategic concentrate every single move level 75 absolutely love game literally addicting difficult save gold bars well determined spend penny game matter much urge,5,negativo
448590c4-46bd-4922-8cc5-96a0e8c5ffe5,nice game time killer,5,positivo
c55bd70a-060b-412b-977e-bbb9581afd29,strongly dislike forces candy royale need option opt,3,positivo
7f24bbfe-6fee-43af-9601-c468ede2a54a,takes dozen pop ups ads levels uninstalling,2,neutral
666a16ff-434f-4127-8bd3-a74f380962ed,good game im best player,5,positivo
200f58a3-fb38-4504-a1bc-c3e4519df81a,best game ever dont listen negative reviews say game horrible,5,negativo
c4ee06fe-9b52-4a81-87b1-b1999938f5ab,addictive great time killer,5,positivo
bac99975-073a-4a2d-8939-7be1d4ebaa00,time consuming fun time,5,positivo
83a19144-b756-4422-9236-636f948f7842,best game improve brain,5,positivo
a79792ea-b051-4f37-8e89-b1e9fa3a9404,exceptional love playing passing time,5,positivo
d338341d-5c01-4ced-99b8-2c93bf0aa93c,good game main problem ever playing form best damn game gives black screen close game start streaks everythings gone happened lot times bad,3,negativo
34f95c40-285e-45b8-9dc1-1b8b18a434e9,jab bat na bni hera fer kutte lada diye gay jangal ke sher,5,positivo
676e66a1-b6a9-4e2e-8e29-2f0fcde61189,takes long get next level able skip theatricals win,4,positivo
db584836-76ba-4450-8670-fb278a72ad94,nic game full entertainment,5,negativo
73868d7f-6503-4a10-b8eb-493cf5582cd3,intresting game sometimes gang agai play game missed good chance play particular number next sometimes give somuch tries sometimes never boring time,2,positivo
4c288d7e-0159-43e0-ab74-d53ddcce9cc8,interesting game like good game beter,5,positivo
43668d99-0b70-4e20-a755-82a8a2cd0657,mind relaxing best thing play offline,5,positivo
588ac18c-cd37-4379-997b-a0e6d6fb41fa,great beat level rate 1000000010,5,positivo
e06a874e-2554-4803-9670-4cf7c953735d,soo great love play car long trip,5,positivo
ef9c9f81-4418-43dd-9397-3af3464cc201,love game good strssgam ply,5,positivo
09a8aa9d-98e8-4db4-9966-173f99516559,mast game hai bhai,5,negativo
9f0fbb88-6ecb-4d24-beca-46c4946e5076,awesome game love fun play,5,positivo
26d1f56b-5b33-429c-a089-d984f31129f4,solve unique cookie jelly puzzles match 3 blast candies spread jam loved playing candy crush saga blast way legendary match 3 game king candy crush soda saga blast jelly cookies candies matching puzzle play challenging game modes brimming purple soda jelly jam candy puzzle adventure instantly satisfy love jelly cookies gummies match pop blast 3 candies make way 3d gummy cookies,5,positivo
34911e10-a743-4c32-893b-3e1536340514,nice game enjoyed playing,5,positivo
87b95602-ebc1-4baf-9ad7-2748728f899e,relaxing game aunt showed,4,negativo
c830c8d2-fef0-4df2-88d9-cb16a9e6385e,superb superb game thank lovely game,5,positivo
5adb2eab-e311-4d50-80e1-c7d1543229f3,warning play started worst game games earth complete waste everyones time change back original music 20 maximum lives even worse see ads game isnt even real footage game giving false ad people see think looks easy complete opposite give 0 stars,1,negativo
719967c1-2180-4c66-896e-6467736925cb,super game ok nice,5,positivo
dfd0cef9-687c-487a-b461-476c2f4b8c2d,love game k eeps interested keeps occupied keeps mind things need,5,positivo
4d7197df-74b7-4855-b0ec-f766bcff30b4,fun way kill time,4,positivo
b9ee2834-4e7a-42ac-8ada-becf68cbff62,good get upper levels dont give enough moves complete level uninstalled quiet playing,1,positivo
351d939f-d760-4b27-9f5c-905930de1200,love playing game far many ads many keep popping 2 times row,4,positivo
ceb177e1-00fa-44c3-a4c1-6196e276e383,nice app enjoy play game,4,positivo
02bfb000-89f8-41d3-b40a-8318ffa59c3e,nice app time pass,5,positivo
f77b5e2d-7102-4ce8-8f35-694ec76284ad,best game ever really swipes stress,5,positivo
b9b08fd3-852c-4447-91cb-3821d56b2125,good got adds extra life extra gifts,5,positivo
19d9cc91-7169-4689-bca3-e3b903ea270d,mere game ad nh dete aur na help krte please,5,negativo
1babb332-8f24-424a-b26d-c6a75335f0ff,best best best game,5,positivo
61e9ab3a-ac77-4ac4-b85b-f385c2da7654,nostalgic nostalgia u say game best,5,positivo
a6af9b10-c785-4aa4-b2a5-53cc16b3700f,moving directed love game took away stress,5,positivo
98d5fb00-c83d-4a97-bba4-7f575d35b0c1,candy crush sexy fun,5,positivo
37144580-7bf5-4d5c-b843-c7eb4e817919,stress relief game loved,4,positivo
33799d53-0bca-4a9e-912b-951007b9d762,easy game blast love much fun,4,positivo
c2275029-f413-4c44-8d41-f8c138d41cf5,love frfr pls bring back old sountrack,5,positivo
2de96d1c-d156-496d-8b73-37d33e61f62d,one word describe game exciting,5,negativo
a6bc0724-f827-442e-ac7b-0f5043bc146d,auntyo ka game hai mera nahi,1,negativo
